timestamp,node_id,water_depth_cm,flow_capacity_ratio,accumulation_rate,blockage_status,blockage_risk,flood_severity
2025-01-04 04:00:00,N010,2.8029800000000002,1.184,0.0,Normal,Low,Low
2025-01-04 04:00:00,N011,2.5334000000000003,1.206,0.0,Normal,Low,Low
2025-01-04 04:00:00,N012,18.707378796850712,0.44581585375401417,5.184,Severe_Blockage,High,High
2025-01-04 04:00:00,N013,4.88816,1.478,0.0,Normal,Low,Low
2025-01-04 04:00:00,N014,16.67674387720166,0.5737984018638445,3.554,Severe_Blockage,High,High
2025-01-04 04:00:00,N015,2.2074000000000003,1.16,0.0,Normal,Low,Low
2025-01-04 04:00:00,N016,2.0469999999999997,1.19,0.0,Normal,Low,Low
2025-01-04 04:00:00,N017,3.9244799999999995,1.339,0.0,Normal,Low,Low
2025-01-04 04:00:00,N018,1.44692,1.102,0.0,Normal,Low,Low
2025-01-04 04:00:00,N019,31.39529867086536,0.3272751230521176,10.56,Severe_Blockage,Critical,Critical
2025-01-04 04:00:00,N020,4.839119999999999,1.237,0.0,Normal,Low,Low
2025-01-04 05:00:00,N001,2.2,1.235,0.0,Normal,Low,Low
2025-01-04 05:00:00,N002,21.93721572093172,0.5199510097432072,5.265,Severe_Blockage,High,High
2025-01-04 05:00:00,N003,0.7419600000000001,1.062,0.0,Normal,Low,Low
2025-01-04 05:00:00,N004,17.74020974541852,0.518352358098364,4.272,Severe_Blockage,High,High
2025-01-04 05:00:00,N005,2.35144,1.176,0.0,Normal,Low,Low
2025-01-04 05:00:00,N006,3.1719,1.204,0.0,Normal,Low,Low
2025-01-04 05:00:00,N007,4.693,1.241,0.0,Normal,Low,Low
2025-01-04 05:00:00,N008,1.26756,1.122,0.0,Normal,Low,Low
2025-01-04 05:00:00,N009,5.6832,1.365,0.0,Normal,Low,Moderate
2025-01-04 05:00:00,N010,20.20560874189276,0.4888854853030822,5.164,Severe_Blockage,High,High
2025-01-04 05:00:00,N011,17.78058469051151,0.43420784822250225,5.03,Severe_Blockage,High,High
2025-01-04 05:00:00,N012,12.273461370291617,0.6929504323498641,1.884,Partial_Blockage,Moderate,Moderate
2025-01-04 05:00:00,N013,7.08016,1.48,0.0,Normal,Low,Moderate
2025-01-04 05:00:00,N014,3.4868199999999994,1.242,0.0,Normal,Low,Low
2025-01-04 05:00:00,N015,2.73944,1.284,0.0,Normal,Low,Low
2025-01-04 05:00:00,N016,6.140999999999999,1.467,0.0,Normal,Low,Moderate
2025-01-04 05:00:00,N017,3.14192,1.248,0.0,Normal,Low,Low
2025-01-04 05:00:00,N018,6.65346,1.497,0.0,Normal,Low,Moderate
2025-01-04 05:00:00,N019,4.8400799999999995,1.501,0.0,Normal,Low,Low
2025-01-04 05:00:00,N020,6.00002,1.459,0.0,Normal,Low,Moderate
2025-01-04 06:00:00,N001,3.52,1.372,0.0,Normal,Low,Low
2025-01-04 06:00:00,N002,4.03202,1.511,0.0,Normal,Low,Low
2025-01-04 06:00:00,N003,4.9280800000000005,1.334,0.0,Normal,Low,Low
2025-01-04 06:00:00,N004,21.428102542887174,0.42135996458469316,6.2,Severe_Blockage,High,High
2025-01-04 06:00:00,N005,0.73304,1.064,0.0,Normal,Low,Low
2025-01-04 06:00:00,N006,1.2513,1.1,0.0,Normal,Low,Low
2025-01-04 06:00:00,N007,3.14184,1.191,0.0,Normal,Low,Low
2025-01-04 06:00:00,N008,3.59142,1.258,0.0,Normal,Low,Low
2025-01-04 06:00:00,N009,12.132686952583974,0.6224545613707968,2.29,Partial_Blockage,Moderate,Moderate
2025-01-04 06:00:00,N010,3.8033,1.256,0.0,Normal,Low,Low
2025-01-04 06:00:00,N011,4.5474000000000006,1.379,0.0,Normal,Low,Low
2025-01-04 06:00:00,N012,1.76792,1.104,0.0,Normal,Low,Low
2025-01-04 06:00:00,N013,6.477360000000001,1.528,0.0,Normal,Low,Moderate
2025-01-04 06:00:00,N014,6.182699999999999,1.31,0.0,Normal,Low,Moderate
2025-01-04 06:00:00,N015,17.22363102940453,0.5599575009271609,3.79,Severe_Blockage,High,High
2025-01-04 06:00:00,N016,13.01808121079776,0.709631862151173,1.89,Partial_Blockage,Moderate,Moderate
2025-01-04 06:00:00,N017,1.9505599999999998,1.094,0.0,Normal,Low,Low
2025-01-04 06:00:00,N018,1.5418,1.087,0.0,Normal,Low,Low
2025-01-04 06:00:00,N019,13.549255797468932,0.6622860231602536,2.288,Partial_Blockage,Moderate,Moderate
2025-01-04 06:00:00,N020,2.3829,1.139,0.0,Normal,Low,Low
2025-01-04 07:00:00,N001,1.2408,1.141,0.0,Normal,Low,Low
2025-01-04 07:00:00,N002,4.60674,1.394,0.0,Normal,Low,Low
2025-01-04 07:00:00,N003,2.61976,1.265,0.0,Normal,Low,Low
2025-01-04 07:00:00,N004,13.716179328238137,0.7068711692347479,2.01,Partial_Blockage,Moderate,Moderate
2025-01-04 07:00:00,N005,1.5707999999999998,1.135,0.0,Normal,Low,Low
2025-01-04 07:00:00,N006,2.4638,1.219,0.0,Normal,Low,Low
2025-01-04 07:00:00,N007,14.044036292391095,0.6197417577792967,2.67,Partial_Blockage,Moderate,Moderate
2025-01-04 07:00:00,N008,1.09654,1.083,0.0,Normal,Low,Low
2025-01-04 07:00:00,N009,1.30048,1.074,0.0,Normal,Low,Low
2025-01-04 07:00:00,N010,0.96906,1.072,0.0,Normal,Low,Low
2025-01-04 07:00:00,N011,23.20866691422914,0.40408435019301114,6.915,Severe_Blockage,High,High
2025-01-04 07:00:00,N012,2.89982,1.162,0.0,Normal,Low,Low
2025-01-04 07:00:00,N013,6.082800000000001,1.494,0.0,Normal,Low,Moderate
2025-01-04 07:00:00,N014,17.093143034206896,0.568564261999821,3.687,Severe_Blockage,High,High
2025-01-04 07:00:00,N015,24.474080939024965,0.4038314475756505,7.295,Severe_Blockage,High,High
2025-01-04 07:00:00,N016,4.462,1.282,0.0,Normal,Low,Low
2025-01-04 07:00:00,N017,4.777119999999999,1.397,0.0,Normal,Low,Low
2025-01-04 07:00:00,N018,16.40872796704779,0.41094398532941195,4.833,Severe_Blockage,High,High
2025-01-04 07:00:00,N019,3.01,1.146,0.0,Normal,Low,Low
2025-01-04 07:00:00,N020,4.22812,1.499,0.0,Normal,Low,Low
2025-01-04 08:00:00,N001,3.0624,1.323,0.0,Normal,Low,Low
2025-01-04 08:00:00,N002,14.437480508384027,0.6652886882161407,2.416,Partial_Blockage,Moderate,Moderate
2025-01-04 08:00:00,N003,2.78464,1.205,0.0,Normal,Low,Low
2025-01-04 08:00:00,N004,3.2783399999999996,1.29,0.0,Normal,Low,Low
2025-01-04 08:00:00,N005,4.24592,1.534,0.0,Normal,Low,Low
2025-01-04 08:00:00,N006,2.9391,1.179,0.0,Normal,Low,Low
2025-01-04 08:00:00,N007,3.25052,1.289,0.0,Normal,Low,Low
2025-01-04 08:00:00,N008,1.06636,1.083,0.0,Normal,Low,Low
2025-01-04 08:00:00,N009,1.5667200000000001,1.1,0.0,Normal,Low,Low
2025-01-04 08:00:00,N010,4.31388,1.262,0.0,Normal,Low,Low
2025-01-04 08:00:00,N011,5.565,1.481,0.0,Normal,Low,Moderate
2025-01-04 08:00:00,N012,3.26634,1.259,0.0,Normal,Low,Low
2025-01-04 08:00:00,N013,22.78743713862073,0.45004162208742404,6.266,Severe_Blockage,High,High
2025-01-04 08:00:00,N014,1.4482,1.114,0.0,Normal,Low,Low
2025-01-04 08:00:00,N015,19.28634650006233,0.566077671535101,4.184,Severe_Blockage,High,High
2025-01-04 08:00:00,N016,20.91737424457692,0.5018544150373367,5.21,Severe_Blockage,High,High
2025-01-04 08:00:00,N017,4.97568,1.452,0.0,Normal,Low,Low
2025-01-04 08:00:00,N018,2.3838599999999994,1.131,0.0,Normal,Low,Low
2025-01-04 08:00:00,N019,3.1183599999999996,1.334,0.0,Normal,Low,Low
2025-01-04 08:00:00,N020,4.37476,1.328,0.0,Normal,Low,Low
2025-01-04 09:00:00,N001,1.0824,1.09,0.0,Normal,Low,Low
2025-01-04 09:00:00,N002,1.94866,1.158,0.0,Normal,Low,Low
2025-01-04 09:00:00,N003,4.27772,1.417,0.0,Normal,Low,Low
2025-01-04 09:00:00,N004,4.31508,1.522,0.0,Normal,Low,Low
2025-01-04 09:00:00,N005,10.84349879805908,0.7101457118610807,1.572,Partial_Blockage,Moderate,Moderate
2025-01-04 09:00:00,N006,17.79365592948497,0.42398270616941364,5.125,Severe_Blockage,High,High
2025-01-04 09:00:00,N007,39.88977691749305,0.34967685102240736,12.971,Severe_Blockage,Critical,Critical
2025-01-04 09:00:00,N008,27.541609008175726,0.2500856584604758,10.327,Severe_Blockage,Critical,Critical
2025-01-04 09:00:00,N009,1.1468800000000001,1.066,0.0,Normal,Low,Low
2025-01-04 09:00:00,N010,2.30282,1.272,0.0,Normal,Low,Low
2025-01-04 09:00:00,N011,4.441400000000001,1.362,0.0,Normal,Low,Low
2025-01-04 09:00:00,N012,0.62524,1.052,0.0,Normal,Low,Low
2025-01-04 09:00:00,N013,5.096400000000001,1.435,0.0,Normal,Low,Moderate
2025-01-04 09:00:00,N014,2.8741199999999996,1.245,0.0,Normal,Low,Low
2025-01-04 09:00:00,N015,3.6450400000000007,1.35,0.0,Normal,Low,Low
2025-01-04 09:00:00,N016,24.322794475530866,0.5061355743024151,6.006,Severe_Blockage,High,High
2025-01-04 09:00:00,N017,7.078079999999999,1.534,0.0,Normal,Low,Moderate
2025-01-04 09:00:00,N018,0.72346,1.07,0.0,Normal,Low,Low
2025-01-04 09:00:00,N019,26.74490650426944,0.333544393605121,8.912,Severe_Blockage,Critical,Critical
2025-01-04 09:00:00,N020,2.89614,1.166,0.0,Normal,Low,Low
2025-01-04 10:00:00,N001,3.2119999999999997,1.296,0.0,Normal,Low,Low
2025-01-04 10:00:00,N002,13.164631764700395,0.7219599444189222,1.83,Partial_Blockage,Moderate,Moderate
2025-01-04 10:00:00,N003,16.54514900234287,0.4771148292391836,4.326,Severe_Blockage,High,High
2025-01-04 10:00:00,N004,2.44708,1.165,0.0,Normal,Low,Low
2025-01-04 10:00:00,N005,13.91394876686264,0.5806804674737349,2.917,Severe_Blockage,High,Moderate
2025-01-04 10:00:00,N006,16.13970587040698,0.4138575190694213,4.73,Severe_Blockage,High,High
2025-01-04 10:00:00,N007,1.1757199999999999,1.13,0.0,Normal,Low,Low
2025-01-04 10:00:00,N008,1.27762,1.125,0.0,Normal,Low,Low
2025-01-04 10:00:00,N009,2.70336,1.386,0.0,Normal,Low,Low
2025-01-04 10:00:00,N010,3.65742,1.248,0.0,Normal,Low,Low
2025-01-04 10:00:00,N011,24.676360731796006,0.5930194337237796,5.021,Severe_Blockage,High,High
2025-01-04 10:00:00,N012,2.12366,1.1,0.0,Normal,Low,Low
2025-01-04 10:00:00,N013,2.99208,1.212,0.0,Normal,Low,Low
2025-01-04 10:00:00,N014,16.237019819566804,0.5551644063969524,3.611,Severe_Blockage,High,High
2025-01-04 10:00:00,N015,1.4942400000000002,1.098,0.0,Normal,Low,Low
2025-01-04 10:00:00,N016,0.8394999999999999,1.063,0.0,Normal,Low,Low
2025-01-04 10:00:00,N017,21.036207627815518,0.4377473425806431,5.914,Severe_Blockage,High,High
2025-01-04 10:00:00,N018,20.267479465409565,0.5655945532973569,4.402,Severe_Blockage,High,High
2025-01-04 10:00:00,N019,24.360964673305496,0.5801532645074996,5.114,Severe_Blockage,High,High
2025-01-04 10:00:00,N020,5.09574,1.306,0.0,Normal,Low,Moderate
2025-01-04 11:00:00,N001,2.4463999999999997,1.341,0.0,Normal,Low,Low
2025-01-04 11:00:00,N002,2.7209399999999997,1.347,0.0,Normal,Low,Low
2025-01-04 11:00:00,N003,35.2461490173667,0.37592064238184,10.998,Severe_Blockage,Critical,Critical
2025-01-04 11:00:00,N004,4.17498,1.385,0.0,Normal,Low,Low
2025-01-04 11:00:00,N005,5.683439999999999,1.477,0.0,Normal,Low,Moderate
2025-01-04 11:00:00,N006,5.7520999999999995,1.494,0.0,Normal,Low,Moderate
2025-01-04 11:00:00,N007,1.8870799999999999,1.108,0.0,Normal,Low,Low
2025-01-04 11:00:00,N008,1.64984,1.108,0.0,Normal,Low,Low
2025-01-04 11:00:00,N009,11.160619421605327,0.6199361015762889,2.121,Partial_Blockage,Moderate,Moderate
2025-01-04 11:00:00,N010,4.34514,1.409,0.0,Normal,Low,Low
2025-01-04 11:00:00,N011,25.95666259691088,0.25127212967835966,9.717,Severe_Blockage,Critical,Critical
2025-01-04 11:00:00,N012,3.1262000000000003,1.384,0.0,Normal,Low,Low
2025-01-04 11:00:00,N013,4.296320000000001,1.399,0.0,Normal,Low,Low
2025-01-04 11:00:00,N014,2.82956,1.303,0.0,Normal,Low,Low
2025-01-04 11:00:00,N015,3.7808800000000002,1.343,0.0,Normal,Low,Low
2025-01-04 11:00:00,N016,16.595239338959793,0.4699370930700535,4.398,Severe_Blockage,High,High
2025-01-04 11:00:00,N017,4.66032,1.319,0.0,Normal,Low,Low
2025-01-04 11:00:00,N018,4.9100399999999995,1.345,0.0,Normal,Low,Low
2025-01-04 11:00:00,N019,4.226039999999999,1.294,0.0,Normal,Low,Low
2025-01-04 11:00:00,N020,2.4195599999999997,1.165,0.0,Normal,Low,Low
2025-01-04 12:00:00,N001,2.9304,1.355,0.0,Normal,Low,Low
2025-01-04 12:00:00,N002,2.14622,1.152,0.0,Normal,Low,Low
2025-01-04 12:00:00,N003,1.18164,1.082,0.0,Normal,Low,Low
2025-01-04 12:00:00,N004,1.34496,1.143,0.0,Normal,Low,Low
2025-01-04 12:00:00,N005,17.570700480472482,0.5695479005762828,3.782,Severe_Blockage,High,High
2025-01-04 12:00:00,N006,1.3385999999999998,1.091,0.0,Normal,Low,Low
2025-01-04 12:00:00,N007,6.896240000000001,1.503,0.0,Normal,Low,Moderate
2025-01-04 12:00:00,N008,3.68196,1.254,0.0,Normal,Low,Low
2025-01-04 12:00:00,N009,3.16416,1.34,0.0,Normal,Low,Low
2025-01-04 12:00:00,N010,2.92802,1.267,0.0,Normal,Low,Low
2025-01-04 12:00:00,N011,20.395003433218427,0.41941802797861805,5.92,Severe_Blockage,High,High
2025-01-04 12:00:00,N012,2.22068,1.136,0.0,Normal,Low,Low
2025-01-04 12:00:00,N013,3.09072,1.215,0.0,Normal,Low,Low
2025-01-04 12:00:00,N014,2.96324,1.269,0.0,Normal,Low,Low
2025-01-04 12:00:00,N015,4.946840000000001,1.482,0.0,Normal,Low,Low
2025-01-04 12:00:00,N016,4.553999999999999,1.356,0.0,Normal,Low,Low
2025-01-04 12:00:00,N017,1.5184,1.125,0.0,Normal,Low,Low
2025-01-04 12:00:00,N018,5.82326,1.467,0.0,Normal,Low,Moderate
2025-01-04 12:00:00,N019,1.48092,1.185,0.0,Normal,Low,Low
2025-01-04 12:00:00,N020,2.6273,1.113,0.0,Normal,Low,Low
2025-01-04 13:00:00,N001,3.8456,1.505,0.0,Normal,Low,Low
2025-01-04 13:00:00,N002,4.33734,1.448,0.0,Normal,Low,Low
2025-01-04 13:00:00,N003,1.9785600000000003,1.2,0.0,Normal,Low,Low
2025-01-04 13:00:00,N004,1.3729799999999999,1.159,0.0,Normal,Low,Low
2025-01-04 13:00:00,N005,2.41808,1.189,0.0,Normal,Low,Low
2025-01-04 13:00:00,N006,0.6596000000000001,1.053,0.0,Normal,Low,Low
2025-01-04 13:00:00,N007,4.15948,1.521,0.0,Normal,Low,Low
2025-01-04 13:00:00,N008,12.938613826564152,0.5979734157384923,2.601,Severe_Blockage,High,Moderate
2025-01-04 13:00:00,N009,5.25312,1.453,0.0,Normal,Low,Moderate
2025-01-04 13:00:00,N010,1.0524200000000001,1.058,0.0,Normal,Low,Low
2025-01-04 13:00:00,N011,3.7418,1.318,0.0,Normal,Low,Low
2025-01-04 13:00:00,N012,2.63032,1.162,0.0,Normal,Low,Low
2025-01-04 13:00:00,N013,2.9701600000000004,1.264,0.0,Normal,Low,Low
2025-01-04 13:00:00,N014,24.4107417024669,0.5251871609019414,5.795,Severe_Blockage,High,High
2025-01-04 13:00:00,N015,1.0414400000000001,1.062,0.0,Normal,Low,Low
2025-01-04 13:00:00,N016,2.1734999999999998,1.26,0.0,Normal,Low,Low
2025-01-04 13:00:00,N017,3.02512,1.157,0.0,Normal,Low,Low
2025-01-04 13:00:00,N018,11.577043760236712,0.5877295073821782,2.386,Severe_Blockage,High,Moderate
2025-01-04 13:00:00,N019,13.729621731781231,0.6168317861707783,2.63,Partial_Blockage,Moderate,Moderate
2025-01-04 13:00:00,N020,1.2586600000000001,1.091,0.0,Normal,Low,Low
2025-01-04 14:00:00,N001,22.668481929079558,0.5679321858823564,4.897,Severe_Blockage,High,High
2025-01-04 14:00:00,N002,2.05642,1.382,0.0,Normal,Low,Low
2025-01-04 14:00:00,N003,4.69908,1.383,0.0,Normal,Low,Low
2025-01-04 14:00:00,N004,3.8667599999999993,1.413,0.0,Normal,Low,Low
2025-01-04 14:00:00,N005,1.54224,1.108,0.0,Normal,Low,Low
2025-01-04 14:00:00,N006,4.083699999999999,1.329,0.0,Normal,Low,Low
2025-01-04 14:00:00,N007,2.13408,1.212,0.0,Normal,Low,Low
2025-01-04 14:00:00,N008,4.51694,1.415,0.0,Normal,Low,Low
2025-01-04 14:00:00,N009,11.100204591425387,0.652569034291319,1.928,Partial_Blockage,Moderate,Moderate
2025-01-04 14:00:00,N010,1.7193,1.116,0.0,Normal,Low,Low
2025-01-04 14:00:00,N011,17.602903097061912,0.4857287824986491,4.526,Severe_Blockage,High,High
2025-01-04 14:00:00,N012,1.5307600000000001,1.149,0.0,Normal,Low,Low
2025-01-04 14:00:00,N013,3.0140000000000002,1.173,0.0,Normal,Low,Low
2025-01-04 14:00:00,N014,5.60342,1.324,0.0,Normal,Low,Moderate
2025-01-04 14:00:00,N015,29.275794594421264,0.281820096313453,10.513,Severe_Blockage,Critical,Critical
2025-01-04 14:00:00,N016,5.956999999999999,1.467,0.0,Normal,Low,Moderate
2025-01-04 14:00:00,N017,27.188398296686774,0.30365169000655334,9.466,Severe_Blockage,Critical,Critical
2025-01-04 14:00:00,N018,13.471735438451333,0.6900351571606255,2.088,Partial_Blockage,Moderate,Moderate
2025-01-04 14:00:00,N019,4.18992,1.343,0.0,Normal,Low,Low
2025-01-04 14:00:00,N020,35.09830040625127,0.30223267810609766,12.245,Severe_Blockage,Critical,Critical
2025-01-04 15:00:00,N001,2.9832,1.422,0.0,Normal,Low,Low
2025-01-04 15:00:00,N002,19.104970626209884,0.48651390331417277,4.905,Severe_Blockage,High,High
2025-01-04 15:00:00,N003,11.618495059157935,0.6756590965486268,1.884,Partial_Blockage,Moderate,Moderate
2025-01-04 15:00:00,N004,1.9333799999999997,1.185,0.0,Normal,Low,Low
2025-01-04 15:00:00,N005,2.1705599999999996,1.208,0.0,Normal,Low,Low
2025-01-04 15:00:00,N006,10.251815362015343,0.7486669391021084,1.288,Partial_Blockage,Moderate,Moderate
2025-01-04 15:00:00,N007,2.19336,1.354,0.0,Normal,Low,Low
2025-01-04 15:00:00,N008,2.79668,1.321,0.0,Normal,Low,Low
2025-01-04 15:00:00,N009,2.84672,1.371,0.0,Normal,Low,Low
2025-01-04 15:00:00,N010,5.3975599999999995,1.467,0.0,Normal,Low,Moderate
2025-01-04 15:00:00,N011,1.0812000000000002,1.064,0.0,Normal,Low,Low
2025-01-04 15:00:00,N012,8.416135874742137,0.5863407600050434,1.741,Severe_Blockage,High,Moderate
2025-01-04 15:00:00,N013,3.2551200000000007,1.35,0.0,Normal,Low,Low
2025-01-04 15:00:00,N014,6.216119999999999,1.443,0.0,Normal,Low,Moderate
2025-01-04 15:00:00,N015,10.235562164550423,0.6216052499025083,1.937,Partial_Blockage,Moderate,Moderate
2025-01-04 15:00:00,N016,12.739691033173717,0.6776196156239753,2.054,Partial_Blockage,Moderate,Moderate
2025-01-04 15:00:00,N017,2.9783999999999997,1.232,0.0,Normal,Low,Low
2025-01-04 15:00:00,N018,3.13104,1.169,0.0,Normal,Low,Low
2025-01-04 15:00:00,N019,2.78124,1.271,0.0,Normal,Low,Low
2025-01-04 15:00:00,N020,3.7882000000000002,1.219,0.0,Normal,Low,Low
2025-01-04 16:00:00,N001,24.28706594887437,0.5033510483652918,6.031,Severe_Blockage,High,High
2025-01-04 16:00:00,N002,1.59844,1.169,0.0,Normal,Low,Low
2025-01-04 16:00:00,N003,1.832,1.131,0.0,Normal,Low,Low
2025-01-04 16:00:00,N004,2.86738,1.307,0.0,Normal,Low,Low
2025-01-04 16:00:00,N005,2.8940799999999998,1.345,0.0,Normal,Low,Low
2025-01-04 16:00:00,N006,1.3967999999999998,1.074,0.0,Normal,Low,Low
2025-01-04 16:00:00,N007,5.24628,1.492,0.0,Normal,Low,Moderate
2025-01-04 16:00:00,N008,1.27762,1.082,0.0,Normal,Low,Low
2025-01-04 16:00:00,N009,2.6419200000000003,1.155,0.0,Normal,Low,Low
2025-01-04 16:00:00,N010,8.124664504787694,0.5976926397732465,1.634,Severe_Blockage,High,Moderate
2025-01-04 16:00:00,N011,3.5404,1.387,0.0,Normal,Low,Low
2025-01-04 16:00:00,N012,3.9670400000000003,1.296,0.0,Normal,Low,Low
2025-01-04 16:00:00,N013,1.0412000000000001,1.083,0.0,Normal,Low,Low
2025-01-04 16:00:00,N014,1.8269599999999997,1.117,0.0,Normal,Low,Low
2025-01-04 16:00:00,N015,1.4942400000000002,1.081,0.0,Normal,Low,Low
2025-01-04 16:00:00,N016,1.4489999999999998,1.125,0.0,Normal,Low,Low
2025-01-04 16:00:00,N017,1.6351999999999998,1.118,0.0,Normal,Low,Low
2025-01-04 16:00:00,N018,5.40816,1.478,0.0,Normal,Low,Moderate
2025-01-04 16:00:00,N019,0.73444,1.057,0.0,Normal,Low,Low
2025-01-04 16:00:00,N020,6.635459999999999,1.361,0.0,Normal,Low,Moderate
2025-01-04 17:00:00,N001,2.7544,1.251,0.0,Normal,Low,Low
2025-01-04 17:00:00,N002,19.091403317693736,0.4670762543659297,5.087,Severe_Blockage,High,High
2025-01-04 17:00:00,N003,14.694818518342053,0.7376093745990844,1.928,Partial_Blockage,Moderate,Moderate
2025-01-04 17:00:00,N004,29.141948014789953,0.32777815084031275,9.795,Severe_Blockage,Critical,Critical
2025-01-04 17:00:00,N005,16.96871008564367,0.49705881926959505,4.267,Severe_Blockage,High,High
2025-01-04 17:00:00,N006,1.8235999999999999,1.283,0.0,Normal,Low,Low
2025-01-04 17:00:00,N007,3.64572,1.294,0.0,Normal,Low,Low
2025-01-04 17:00:00,N008,3.05824,1.192,0.0,Normal,Low,Low
2025-01-04 17:00:00,N009,4.1472,1.527,0.0,Normal,Low,Low
2025-01-04 17:00:00,N010,4.1367400000000005,1.387,0.0,Normal,Low,Low
2025-01-04 17:00:00,N011,3.5828,1.247,0.0,Normal,Low,Low
2025-01-04 17:00:00,N012,0.84084,1.067,0.0,Normal,Low,Low
2025-01-04 17:00:00,N013,11.42274852009988,0.6440473154185987,2.033,Partial_Blockage,Moderate,Moderate
2025-01-04 17:00:00,N014,2.6067599999999995,1.21,0.0,Normal,Low,Low
2025-01-04 17:00:00,N015,4.652520000000001,1.287,0.0,Normal,Low,Low
2025-01-04 17:00:00,N016,1.8859999999999997,1.279,0.0,Normal,Low,Low
2025-01-04 17:00:00,N017,23.4158859675307,0.5348286952416297,5.446,Severe_Blockage,High,High
2025-01-04 17:00:00,N018,5.72838,1.387,0.0,Normal,Low,Moderate
2025-01-04 17:00:00,N019,5.99592,1.374,0.0,Normal,Low,Moderate
2025-01-04 17:00:00,N020,2.96946,1.176,0.0,Normal,Low,Low
2025-01-04 18:00:00,N001,1.848,1.193,0.0,Normal,Low,Low
2025-01-04 18:00:00,N002,0.35022000000000003,1.055,0.0,Normal,Low,Low
2025-01-04 18:00:00,N003,0.6228800000000001,1.082,0.0,Normal,Low,Low
2025-01-04 18:00:00,N004,11.667546525931774,0.5606554465981625,2.563,Severe_Blockage,High,Moderate
2025-01-04 18:00:00,N005,17.311129442268545,0.4569426116424666,4.7,Severe_Blockage,High,High
2025-01-04 18:00:00,N006,5.305899999999999,1.381,0.0,Normal,Low,Moderate
2025-01-04 18:00:00,N007,24.493630502889857,0.5554013906198529,5.445,Severe_Blockage,High,High
2025-01-04 18:00:00,N008,10.04782433803647,0.6992563745493034,1.511,Partial_Blockage,Moderate,Moderate
2025-01-04 18:00:00,N009,30.27163921799299,0.3755110431429782,9.452,Severe_Blockage,Critical,Critical
2025-01-04 18:00:00,N010,1.47964,1.132,0.0,Normal,Low,Low
2025-01-04 18:00:00,N011,1.0176,1.078,0.0,Normal,Low,Low
2025-01-04 18:00:00,N012,3.27712,1.289,0.0,Normal,Low,Low
2025-01-04 18:00:00,N013,10.065882073392213,0.7174927259954398,1.422,Partial_Blockage,Moderate,Moderate
2025-01-04 18:00:00,N014,10.086833178976104,0.560783691110847,2.215,Severe_Blockage,High,Moderate
2025-01-04 18:00:00,N015,2.5130400000000006,1.156,0.0,Normal,Low,Low
2025-01-04 18:00:00,N016,2.0124999999999997,1.174,0.0,Normal,Low,Low
2025-01-04 18:00:00,N017,5.15088,1.335,0.0,Normal,Low,Moderate
2025-01-04 18:00:00,N018,0.9962399999999999,1.056,0.0,Normal,Low,Low
2025-01-04 18:00:00,N019,6.69424,1.402,0.0,Normal,Low,Moderate
2025-01-04 18:00:00,N020,4.17924,1.361,0.0,Normal,Low,Low
2025-01-04 19:00:00,N001,0.8096,1.094,0.0,Normal,Low,Low
2025-01-04 19:00:00,N002,3.01728,1.33,0.0,Normal,Low,Low
2025-01-04 19:00:00,N003,4.9280800000000005,1.432,0.0,Normal,Low,Low
2025-01-04 19:00:00,N004,2.54982,1.197,0.0,Normal,Low,Low
2025-01-04 19:00:00,N005,3.50336,1.314,0.0,Normal,Low,Low
2025-01-04 19:00:00,N006,1.4162,1.12,0.0,Normal,Low,Low
2025-01-04 19:00:00,N007,1.95624,1.134,0.0,Normal,Low,Low
2025-01-04 19:00:00,N008,1.1971399999999999,1.088,0.0,Normal,Low,Low
2025-01-04 19:00:00,N009,1.26976,1.104,0.0,Normal,Low,Low
2025-01-04 19:00:00,N010,1.1253600000000001,1.069,0.0,Normal,Low,Low
2025-01-04 19:00:00,N011,8.109,1.527,0.0,Normal,Low,Moderate
2025-01-04 19:00:00,N012,6.72672,1.507,0.0,Normal,Low,Moderate
2025-01-04 19:00:00,N013,1.93992,1.115,0.0,Normal,Low,Low
2025-01-04 19:00:00,N014,3.2083199999999996,1.231,0.0,Normal,Low,Low
2025-01-04 19:00:00,N015,2.41116,1.169,0.0,Normal,Low,Low
2025-01-04 19:00:00,N016,1.035,1.136,0.0,Normal,Low,Low
2025-01-04 19:00:00,N017,3.9828799999999998,1.424,0.0,Normal,Low,Low
2025-01-04 19:00:00,N018,16.889686063625636,0.5355046183680486,3.923,Severe_Blockage,High,High
2025-01-04 19:00:00,N019,37.0625700160446,0.33594665406988766,12.306,Severe_Blockage,Critical,Critical
2025-01-04 19:00:00,N020,14.763268386856502,0.6534257240440293,2.558,Partial_Blockage,Moderate,Moderate
2025-01-04 20:00:00,N001,1.6368,1.142,0.0,Normal,Low,Low
